K7ELB6	K7ELB6_HUMAN	CNTD1
C9JKF1	C9JKF1_HUMAN	SAMD9
A0A087WXP9	A0A087WXP9_HUMAN	KBTBD2
B2REB7	B2REB7_HUMAN	SET
E7ERX3	E7ERX3_HUMAN	DST
A0A2R8Y7A3	A0A2R8Y7A3_HUMAN	RNASEH2B
I3L411	I3L411_HUMAN	MAZ
E5RGN2	E5RGN2_HUMAN	ZFAT
A0A1W2PRD7	A0A1W2PRD7_HUMAN	TRIO
F8WD34	F8WD34_HUMAN	ACHE
A0A590UK07	A0A590UK07_HUMAN	MYL2
C9JZI1	C9JZI1_HUMAN	RFC4
A0A3B3ITJ4	A0A3B3ITJ4_HUMAN	HNRNPL
E5RI68	E5RI68_HUMAN	CLVS1
C9JUG7	C9JUG7_HUMAN	CAPZA2
D6RHX5	D6RHX5_HUMAN	SH3RF1
A0A2R8YGE6	A0A2R8YGE6_HUMAN	TSC2
A0A3B3ITL3	A0A3B3ITL3_HUMAN	MYT1L
F5H3Y4	F5H3Y4_HUMAN	DHX37
M0R2G7	M0R2G7_HUMAN	ADGRE1
C9JJH2	C9JJH2_HUMAN	MFSD6
J3QT50	J3QT50_HUMAN	COPS7B
C9J1A4	C9J1A4_HUMAN	ITSN1
I3L2F8	I3L2F8_HUMAN	MAFG
C9JYJ8	C9JYJ8_HUMAN	REPIN1
H0YJD3	H0YJD3_HUMAN	PRMT5
H0YAI5	H0YAI5_HUMAN	RNF4
C9JPE8	C9JPE8_HUMAN	RALA
F5H4J1	F5H4J1_HUMAN	NUMA1
C9JWI3	C9JWI3_HUMAN	SFMBT1
A0A7P0Z421	A0A7P0Z421_HUMAN	ATF6
H0YG12	H0YG12_HUMAN	TULP3
C9JZE9	C9JZE9_HUMAN	CPA5
F8W7Q3	F8W7Q3_HUMAN	WDR48
D6RBK1	D6RBK1_HUMAN	ZNF131
A0A804HJ81	A0A804HJ81_HUMAN	HNF4A
H0YKS2	H0YKS2_HUMAN	RNF111
F5GY11	F5GY11_HUMAN	STARD10
C9JPE3	C9JPE3_HUMAN	TCF7L1
H0YEY7	H0YEY7_HUMAN	KNL1
A0A087X2G1	A0A087X2G1_HUMAN	DDX1
M0R0L9	M0R0L9_HUMAN	PAK4
E9PBG3	E9PBG3_HUMAN	TRIM36
F8VPY7	F8VPY7_HUMAN	PPHLN1
H3BV92	H3BV92_HUMAN	MSLN
C9JRV0	C9JRV0_HUMAN	RNF13
H0YIK4	H0YIK4_HUMAN	TPCN1
E5RFT3	E5RFT3_HUMAN	IKBKB
A0A1W2PPT7	A0A1W2PPT7_HUMAN	KCNMA1
Q5JUE9	Q5JUE9_HUMAN	RAPGEF1
C9JLM4	C9JLM4_HUMAN	ZNF564
A0A5F9ZH75	A0A5F9ZH75_HUMAN	OSBPL10
F8WCF5	F8WCF5_HUMAN	NUP35
J3QRK6	J3QRK6_HUMAN	FADS6
E9PMM9	E9PMM9_HUMAN	RPS2
A0A590UJ68	A0A590UJ68_HUMAN	DLG1
A0A7I2V581	A0A7I2V581_HUMAN	KIF5C
H0Y9K4	H0Y9K4_HUMAN	ATP13A2
F8W7P5	F8W7P5_HUMAN	CIBAR1
C9J8H1	C9J8H1_HUMAN	ATP6V1E1
H3BNT8	H3BNT8_HUMAN	ADAT1
B0QYS3	B0QYS3_HUMAN	GGA1
D6RAA0	D6RAA0_HUMAN	PRDM2
A0A1B0GX40	A0A1B0GX40_HUMAN	PCSK7
H0YG25	H0YG25_HUMAN	ETV6
A0A7I2V5M5	A0A7I2V5M5_HUMAN	NCL
A0A2R8Y3S5	A0A2R8Y3S5_HUMAN	MYT1
F5H8G6	F5H8G6_HUMAN	NOP2
E9PJL0	E9PJL0_HUMAN	CHID1
H0YI18	H0YI18_HUMAN	CNPY2
A0A0J9YVP6	A0A0J9YVP6_HUMAN	PUF60
F8W8D3	F8W8D3_HUMAN	SLBP
F8WCK6	F8WCK6_HUMAN	FAM3A
A0A804HKN4	A0A804HKN4_HUMAN	SNX14
A0A494C0M4	A0A494C0M4_HUMAN	CHD1L
Q5VZD9	Q5VZD9_HUMAN	SLC25A15
H0YE47	H0YE47_HUMAN	SYT13
A0A7I2V4C9	A0A7I2V4C9_HUMAN	TRPM3
H0YCE8	H0YCE8_HUMAN	CTR9
E9PNR7	E9PNR7_HUMAN	IMMP1L
G3V2K5	G3V2K5_HUMAN	EVL
E5RGG4	E5RGG4_HUMAN	CTNNA1
M0R0V0	M0R0V0_HUMAN	PLEKHG2
E9PIR5	E9PIR5_HUMAN	AMPD3
A0A2R8Y5U1	A0A2R8Y5U1_HUMAN	ASXL1
K7EPS6	K7EPS6_HUMAN	HDGFL2
D6R9G4	D6R9G4_HUMAN	RAI14
C9IYB7	C9IYB7_HUMAN	SENP2
X6R674	X6R674_HUMAN	IVNS1ABP
E7EQR8	E7EQR8_HUMAN	YIPF3
H3BNS6	H3BNS6_HUMAN	LINS1
A0A096LNQ4	A0A096LNQ4_HUMAN	ARHGEF9
A0A0A0MRP9	A0A0A0MRP9_HUMAN	ENTR1
E9PMS6	E9PMS6_HUMAN	LMO7
A0A0U1RQW8	A0A0U1RQW8_HUMAN	PIGA
B1APH0	B1APH0_HUMAN	BNC2
M0R2M4	M0R2M4_HUMAN	ZNF551
C9IY70	C9IY70_HUMAN	NMD3
H0YCG4	H0YCG4_HUMAN	ABI3BP
H7C4F6	H7C4F6_HUMAN	KPNA4
M0QXD3	M0QXD3_HUMAN	FPR2
H0YJV7	H0YJV7_HUMAN	YY1
A0A0U1RR00	A0A0U1RR00_HUMAN	NRXN1
H7C1T0	H7C1T0_HUMAN	DEPDC5
C9J0D1	C9J0D1_HUMAN	H2AZ2
J3KPZ4	J3KPZ4_HUMAN	C1D
A0A087X043	A0A087X043_HUMAN	GRID2
A0A1W2PNY0	A0A1W2PNY0_HUMAN	SDHD
Q5W006	Q5W006_HUMAN	IL2RA
E5RK23	E5RK23_HUMAN	FYN
A0A0G2JNT8	A0A0G2JNT8_HUMAN	LILRB2
H0YM47	H0YM47_HUMAN	USP8
E9PLG4	E9PLG4_HUMAN	TMEM241
F8W1Z3	F8W1Z3_HUMAN	CERS5
H0YFZ8	H0YFZ8_HUMAN	ARHGEF17
H7C4E7	H7C4E7_HUMAN	CSDC2
J3KQE5	J3KQE5_HUMAN	RAN
A0A087WT55	A0A087WT55_HUMAN	DCP1A
A0A1B0GVS3	A0A1B0GVS3_HUMAN	ACTR1A
A0A1B0GUB8	A0A1B0GUB8_HUMAN	CPT2
H0Y677	H0Y677_HUMAN	TH
U3KQ29	U3KQ29_HUMAN	TATDN3
B1AL55	B1AL55_HUMAN	EDARADD
I3L3F9	I3L3F9_HUMAN	ZC3H7A
F8VWY1	F8VWY1_HUMAN	BRF1
X6RC47	X6RC47_HUMAN	PCED1A
A0A087X2I1	A0A087X2I1_HUMAN	PSMC6
M0R3G4	M0R3G4_HUMAN	SCAF1
A0A1B0GU56	A0A1B0GU56_HUMAN	CHRNA7
H0YAR8	H0YAR8_HUMAN	TCF7
A0A669KAW2	A0A669KAW2_HUMAN	
C9J702	C9J702_HUMAN	DZIP3
H0YNU6	H0YNU6_HUMAN	ZNF839
E9PPC8	E9PPC8_HUMAN	PPP3CA
H0YCB4	H0YCB4_HUMAN	RELA
C9J7F3	C9J7F3_HUMAN	SATB1
R4GN83	R4GN83_HUMAN	BSG
A0A6Q8PGB9	A0A6Q8PGB9_HUMAN	SLC52A2
A0A804HK20	A0A804HK20_HUMAN	TTC21A
F5H5H9	F5H5H9_HUMAN	PTPN6
A0A0A0MSL0	A0A0A0MSL0_HUMAN	PI4KB
F5GZI2	F5GZI2_HUMAN	NANOG
E9PI01	E9PI01_HUMAN	L3MBTL3
K7ENX8	K7ENX8_HUMAN	CIRBP
A0A804HKP5	A0A804HKP5_HUMAN	GRIK2
H7C274	H7C274_HUMAN	MED12
X6R8I9	X6R8I9_HUMAN	TNFSF15
A0A5F9UQ55	A0A5F9UQ55_HUMAN	FBXW4
A0A0D9SF54	A0A0D9SF54_HUMAN	SPTAN1
H7BY95	H7BY95_HUMAN	FGD2
A0A7P0T8L3	A0A7P0T8L3_HUMAN	NAMPT
C9J8Z7	C9J8Z7_HUMAN	POLD2
H0YJV6	H0YJV6_HUMAN	GALC
D6RED1	D6RED1_HUMAN	IRF2
M0QYV1	M0QYV1_HUMAN	BABAM1
F5H100	F5H100_HUMAN	GNB3
Q5JRD6	Q5JRD6_HUMAN	PDSS2
F8W6G9	F8W6G9_HUMAN	FKBP1B
V9GYN1	V9GYN1_HUMAN	NRSN2
C9IZB2	C9IZB2_HUMAN	LAIR1
E9PJG3	E9PJG3_HUMAN	CEP295
H0YGX9	H0YGX9_HUMAN	DDX11
E9PNW8	E9PNW8_HUMAN	FAR1
E7EUA2	E7EUA2_HUMAN	SHANK2
A0A2R8YDC4	A0A2R8YDC4_HUMAN	EFCAB10
I3L2Y5	I3L2Y5_HUMAN	ACSM2A
H0YN38	H0YN38_HUMAN	AP3S2
G8JLJ2	G8JLJ2_HUMAN	SOD2
M0R377	M0R377_HUMAN	RAB11B
H0YKY0	H0YKY0_HUMAN	CINP
A0A075B794	A0A075B794_HUMAN	MAGEA9B
C9JHP4	C9JHP4_HUMAN	EIF3L
H0YID1	H0YID1_HUMAN	KANSL2
M0R2T0	M0R2T0_HUMAN	HNRNPM
F8W1G3	F8W1G3_HUMAN	TMBIM6
A0A0C4DFR4	A0A0C4DFR4_HUMAN	ZNF529
K7ERF4	K7ERF4_HUMAN	CORO6
C9J6M0	C9J6M0_HUMAN	GTF2I
Q5QPU8	Q5QPU8_HUMAN	SYS1
Q5JRR9	Q5JRR9_HUMAN	UBA1
G3V3A4	G3V3A4_HUMAN	SNW1
H0YET2	H0YET2_HUMAN	
Q5SRN1	Q5SRN1_HUMAN	CDC40
G3V5J1	G3V5J1_HUMAN	PPP1R13B
F5H7F6	F5H7F6_HUMAN	MGST1
A0A1D5RMN4	A0A1D5RMN4_HUMAN	FSHR
I3L0R8	I3L0R8_HUMAN	DERL2
H7C2J3	H7C2J3_HUMAN	RMDN2
Q5TI88	Q5TI88_HUMAN	BPIFC
M0R0N1	M0R0N1_HUMAN	ZNF257
C9J7V6	C9J7V6_HUMAN	PDE6B
H7C0L3	H7C0L3_HUMAN	PLD1
K7EIR1	K7EIR1_HUMAN	TMED1
E9PRI3	E9PRI3_HUMAN	WEE1
E9PM64	E9PM64_HUMAN	DNHD1
I3L496	I3L496_HUMAN	SMYD4
K7EJT6	K7EJT6_HUMAN	DRC3
C9JXP0	C9JXP0_HUMAN	LAT2
M0R3E5	M0R3E5_HUMAN	FCHO1
D6RD31	D6RD31_HUMAN	PRKCZ
J3QW43	J3QW43_HUMAN	MPDU1
E9PNP9	E9PNP9_HUMAN	STK33
A0A1W2PQP7	A0A1W2PQP7_HUMAN	FAM131A
C9JTB1	C9JTB1_HUMAN	C7orf31
E5RHM7	E5RHM7_HUMAN	TTI2
V9GYG0	V9GYG0_HUMAN	SLC25A4
F6XBY7	F6XBY7_HUMAN	TRMT9B
H0YGS4	H0YGS4_HUMAN	FOXM1
J3QT95	J3QT95_HUMAN	COPS7B
H0Y908	H0Y908_HUMAN	MGAT4D
A0A087WW97	A0A087WW97_HUMAN	CSNK1G2
A0A1W2PNM1	A0A1W2PNM1_HUMAN	HADH
E9PEI5	E9PEI5_HUMAN	CDHR3
H0Y8V5	H0Y8V5_HUMAN	ATP13A2
A0A7P0T977	A0A7P0T977_HUMAN	VRK1
A6NP46	A6NP46_HUMAN	GK
A0A0C4DG47	A0A0C4DG47_HUMAN	ETS2
H7C4C2	H7C4C2_HUMAN	AFF3
A0A804HIU0	A0A804HIU0_HUMAN	SACS
G3V5P5	G3V5P5_HUMAN	FLVCR2
C9J4Q7	C9J4Q7_HUMAN	HERPUD2
A0A1W2PPE7	A0A1W2PPE7_HUMAN	IQSEC2
G3V2A3	G3V2A3_HUMAN	TUBB3
C9J3M5	C9J3M5_HUMAN	KLHL24
D6RCP3	D6RCP3_HUMAN	CLDND1
A0A3B3IS90	A0A3B3IS90_HUMAN	ALG11
H7BZV7	H7BZV7_HUMAN	GULP1
H0YBC4	H0YBC4_HUMAN	DNAAF11
X6R3U4	X6R3U4_HUMAN	PLEKHH3
A0A096LNX2	A0A096LNX2_HUMAN	PCDHB2
A0A494C144	A0A494C144_HUMAN	TBCA
A0A2R8Y8C6	A0A2R8Y8C6_HUMAN	AUTS2
H3BSF1	H3BSF1_HUMAN	MT1G
A0A1B0GV84	A0A1B0GV84_HUMAN	ARHGEF9
G3V451	G3V451_HUMAN	SDR39U1
E5RFW6	E5RFW6_HUMAN	EFCAB13
A2A4F6	A2A4F6_HUMAN	CEP350
H7C2H0	H7C2H0_HUMAN	CHD3
H3BQI3	H3BQI3_HUMAN	LCTL
F5GWV8	F5GWV8_HUMAN	TAOK3
H0Y9R7	H0Y9R7_HUMAN	RHOBTB3
E7ESE9	E7ESE9_HUMAN	VCX3A
J3QLW7	J3QLW7_HUMAN	NIP7
J3KNF4	J3KNF4_HUMAN	CCS
M0QZP2	M0QZP2_HUMAN	ZSCAN30
B5ME60	B5ME60_HUMAN	POU2F2
H7C4R1	H7C4R1_HUMAN	FAM71F1
H0YI41	H0YI41_HUMAN	HDAC7
A0A1B0GWG8	A0A1B0GWG8_HUMAN	FASN
A0A0G2JQN8	A0A0G2JQN8_HUMAN	SMN1
F6TGH8	F6TGH8_HUMAN	CACFD1
A0A2R8YE63	A0A2R8YE63_HUMAN	EPS8
A0A7P0TAE9	A0A7P0TAE9_HUMAN	CANX
J3QL45	J3QL45_HUMAN	AKT2
C9J9X2	C9J9X2_HUMAN	KIF3A
H7C2B9	H7C2B9_HUMAN	CTDSPL
H0YNT0	H0YNT0_HUMAN	DCAF11
B0QYE1	B0QYE1_HUMAN	DMC1
K7EQU9	K7EQU9_HUMAN	DUS3L
G3V2H4	G3V2H4_HUMAN	STAT6
A0A7P0Z417	A0A7P0Z417_HUMAN	HTT
A0A669KBH6	A0A669KBH6_HUMAN	ATP10A
A0A7I2V2H0	A0A7I2V2H0_HUMAN	XPO1
D6RCC0	D6RCC0_HUMAN	MFAP3L
K7ESM2	K7ESM2_HUMAN	HEXIM2
A0A494C104	A0A494C104_HUMAN	NUP214
C9J5G4	C9J5G4_HUMAN	FSTL1
K7EKT2	K7EKT2_HUMAN	CANT1
A0A0A0MTE0	A0A0A0MTE0_HUMAN	ALG2
H0YML6	H0YML6_HUMAN	SPG21
A0A7I2V2P8	A0A7I2V2P8_HUMAN	GSK3A
A0A0B4J2A8	A0A0B4J2A8_HUMAN	NAPSA
A0A590UJB9	A0A590UJB9_HUMAN	TPM4
H0YE32	H0YE32_HUMAN	AMPD2
A0A0G2JQ06	A0A0G2JQ06_HUMAN	KIR2DL1
A0A140TA78	A0A140TA78_HUMAN	CES5A
M0R099	M0R099_HUMAN	ZNF83
A0A7I2YQ68	A0A7I2YQ68_HUMAN	PSMC2
A0A590UJH8	A0A590UJH8_HUMAN	SLMAP
A0A2R8Y888	A0A2R8Y888_HUMAN	ATXN3
C9J3U9	C9J3U9_HUMAN	LPP
A0A5F9ZHS9	A0A5F9ZHS9_HUMAN	SEPTIN4
H7C4G3	H7C4G3_HUMAN	CA5B
X6RAV4	X6RAV4_HUMAN	PRKAR1A
A0A7P0Z4Q0	A0A7P0Z4Q0_HUMAN	ACADM
K7ERD4	K7ERD4_HUMAN	RANBP3
A0A0G2JLV7	A0A0G2JLV7_HUMAN	LAIR1
H0Y9T3	H0Y9T3_HUMAN	TRIM41
G3V448	G3V448_HUMAN	TMX1
R4GNF6	R4GNF6_HUMAN	FAM86B1
F8WFD8	F8WFD8_HUMAN	CERK
A0A7P0T979	A0A7P0T979_HUMAN	USP13
A0A7P0T9N7	A0A7P0T9N7_HUMAN	USP13
A0A1W2PR32	A0A1W2PR32_HUMAN	RTTN
J3KRS3	J3KRS3_HUMAN	ARHGAP44
G3V526	G3V526_HUMAN	ATXN3
H0Y947	H0Y947_HUMAN	FAM81B
H0YC14	H0YC14_HUMAN	HSF4
A0A1W2PNZ0	A0A1W2PNZ0_HUMAN	ST3GAL5
E9PBG5	E9PBG5_HUMAN	RGS12
A0A7I2V585	A0A7I2V585_HUMAN	THBS2
J3KP25	J3KP25_HUMAN	SEPSECS
A0A7I2V3I0	A0A7I2V3I0_HUMAN	EIF3E
A0A6Q8PHB1	A0A6Q8PHB1_HUMAN	HSPB8
A0A1B0GUG0	A0A1B0GUG0_HUMAN	ZNF426
F8WF63	F8WF63_HUMAN	RBM6
A0A6Q8PH46	A0A6Q8PH46_HUMAN	MUC19
A0A0G2JM27	A0A0G2JM27_HUMAN	FCAR
A0A0C4DGE2	A0A0C4DGE2_HUMAN	RNF130
F8WAV9	F8WAV9_HUMAN	ARHGAP25
A0A0J9YXK4	A0A0J9YXK4_HUMAN	POMZP3
K7EPW8	K7EPW8_HUMAN	NT5M
A0A2R8Y6S4	A0A2R8Y6S4_HUMAN	SGCE
A0A1B0GTQ5	A0A1B0GTQ5_HUMAN	FAM95C
A0A494BZY0	A0A494BZY0_HUMAN	CARD14
H0YDC1	H0YDC1_HUMAN	CHD7
D6RHK0	D6RHK0_HUMAN	MTMR12
A8MYV4	A8MYV4_HUMAN	UEVLD
A0A087WXB2	A0A087WXB2_HUMAN	KCP
I3L2C3	I3L2C3_HUMAN	MYO1C
E9PNI5	E9PNI5_HUMAN	SNX15
A0A7I2V5U9	A0A7I2V5U9_HUMAN	HNRNPA1
F8WC80	F8WC80_HUMAN	TBXAS1
J3QR87	J3QR87_HUMAN	TRAF4
A0A6Q8PHG0	A0A6Q8PHG0_HUMAN	HNRNPR
A0A140T9E2	A0A140T9E2_HUMAN	LY6G5C
H3BP50	H3BP50_HUMAN	DDX19A
A0A0G2JMZ3	A0A0G2JMZ3_HUMAN	LILRB3
A0A6Q8PHH4	A0A6Q8PHH4_HUMAN	IGHMBP2
A0A1B0GVY9	A0A1B0GVY9_HUMAN	KIFBP
A0A669KAY4	A0A669KAY4_HUMAN	PCSK9
A0A2R8Y5K0	A0A2R8Y5K0_HUMAN	TRIM8
A0A494BZW0	A0A494BZW0_HUMAN	RAD50
A0A2R8Y890	A0A2R8Y890_HUMAN	TRANK1
K7ELL0	K7ELL0_HUMAN	GLYR1
F8WDX0	F8WDX0_HUMAN	EIPR1
A0A7I2V3I2	A0A7I2V3I2_HUMAN	EIF3E
H3BNC2	H3BNC2_HUMAN	NFKBIE
G3V2L5	G3V2L5_HUMAN	COQ6
A0A494C0I8	A0A494C0I8_HUMAN	MXI1
A0A5F9ZH99	A0A5F9ZH99_HUMAN	ANK2
A0A5H1ZRR0	A0A5H1ZRR0_HUMAN	TRGC2
K7EIZ1	K7EIZ1_HUMAN	UNK
F8W9Z8	F8W9Z8_HUMAN	HLA-C
J3KT21	J3KT21_HUMAN	SNTB2
A0A0A0MRL5	A0A0A0MRL5_HUMAN	PRDM13
A0A0G2JR31	A0A0G2JR31_HUMAN	TPO
E9PLQ9	E9PLQ9_HUMAN	MBP
A0A1B0GVU6	A0A1B0GVU6_HUMAN	C5orf58
M0R008	M0R008_HUMAN	AKAP8L
A0A0C4DG87	A0A0C4DG87_HUMAN	GGTLC2
Q5VV50	Q5VV50_HUMAN	ZNF691
H0YK09	H0YK09_HUMAN	DET1
Q96I63	Q96I63_HUMAN	YME1L1
B4DRY2	B4DRY2_HUMAN	DIMT1
B7Z637	B7Z637_HUMAN	ARMC8
A0A804HKK0	A0A804HKK0_HUMAN	CEP63
A0A087WYI8	A0A087WYI8_HUMAN	ZNHIT3
A0A7P0T8X9	A0A7P0T8X9_HUMAN	ALG5
A0A0C4DGX3	A0A0C4DGX3_HUMAN	EDA
V9GYK2	V9GYK2_HUMAN	HNRNPLL
E7ENU9	E7ENU9_HUMAN	CAPG
G5E9U7	G5E9U7_HUMAN	PHC3
Q86XA6	Q86XA6_HUMAN	B4GALT1
G5E9Q7	G5E9Q7_HUMAN	IDH3G
A0A7P0T9Y7	A0A7P0T9Y7_HUMAN	DIMT1
M0R0Y3	M0R0Y3_HUMAN	RUVBL2
G3V167	G3V167_HUMAN	PARP2
A0A087WYD0	A0A087WYD0_HUMAN	NDUFB5
A0A7I2V3J7	A0A7I2V3J7_HUMAN	LAMB1
G5E9Z4	G5E9Z4_HUMAN	PI4K2B
B4DNP3	B4DNP3_HUMAN	MMP19
A0A1W2PQZ3	A0A1W2PQZ3_HUMAN	HLA-B
B4DYQ8	B4DYQ8_HUMAN	CNGA4
H3BRM8	H3BRM8_HUMAN	UTP4
Q6IS01	Q6IS01_HUMAN	DLGAP1
Q3KPI9	Q3KPI9_HUMAN	PTPRD
F2Z3F2	F2Z3F2_HUMAN	PLSCR1
H0YNG7	H0YNG7_HUMAN	APBA2
A0A7I2V5B1	A0A7I2V5B1_HUMAN	TWF2
Q6V3B1	Q6V3B1_HUMAN	MAX
Q9H2M2	Q9H2M2_HUMAN	ESR1
F6QDS0	F6QDS0_HUMAN	
Q96FX9	Q96FX9_HUMAN	CLDN15
B7ZKQ9	B7ZKQ9_HUMAN	SCARB1
J3QKN1	J3QKN1_HUMAN	FXYD6
B7ZAZ8	B7ZAZ8_HUMAN	DLST
C9JQB3	C9JQB3_HUMAN	RALB
C9JK97	C9JK97_HUMAN	ATG16L1
K7ELR7	K7ELR7_HUMAN	GPI
A0A804HLK6	A0A804HLK6_HUMAN	ANO5
V9GZ30	V9GZ30_HUMAN	YIPF7
Q49AL5	Q49AL5_HUMAN	MIPOL1
B7Z9U0	B7Z9U0_HUMAN	CNOT8
Q49A68	Q49A68_HUMAN	TMEM68
A0A7P0TAV3	A0A7P0TAV3_HUMAN	OAS3
A0A087WZQ9	A0A087WZQ9_HUMAN	MYO19
B1AK85	B1AK85_HUMAN	CAPZB
C9JQ90	C9JQ90_HUMAN	BDH1
Q9HBD4	Q9HBD4_HUMAN	SMARCA4
Q05GC8	Q05GC8_HUMAN	TRERF1
Q7Z674	Q7Z674_HUMAN	FEZ2
B4DK73	B4DK73_HUMAN	WDR41
E9PPW2	E9PPW2_HUMAN	CDHR5
Q29704	Q29704_HUMAN	CIITA
I3L4J2	I3L4J2_HUMAN	SLC43A2
A0A0G2JJQ6	A0A0G2JJQ6_HUMAN	FLOT1
A0A7P0TBB8	A0A7P0TBB8_HUMAN	VRK1
F5H2X6	F5H2X6_HUMAN	P2RX7
A0A1B0GTV3	A0A1B0GTV3_HUMAN	CLN6
H3BU43	H3BU43_HUMAN	SIRPB1
H3BPQ6	H3BPQ6_HUMAN	HDGFL3
J3QRS1	J3QRS1_HUMAN	CENPX
H3BUT1	H3BUT1_HUMAN	CLN6
G3V1D3	G3V1D3_HUMAN	DPP3
Q496J3	Q496J3_HUMAN	SLC26A5
H3BT86	H3BT86_HUMAN	MPV17L
H0Y6Z8	H0Y6Z8_HUMAN	MDC1
M0QZ52	M0QZ52_HUMAN	CALM1
A4KYM5	A4KYM5_HUMAN	ING4
B3KUB4	B3KUB4_HUMAN	CA12
D6R992	D6R992_HUMAN	RELB
B3KR06	B3KR06_HUMAN	CLASP2
M0R0I7	M0R0I7_HUMAN	ZNF677
B4DEE7	B4DEE7_HUMAN	CIAO3
B4DVA9	B4DVA9_HUMAN	POGLUT1
J3QR93	J3QR93_HUMAN	CDC42EP4
R4GMM4	R4GMM4_HUMAN	TUBGCP2
B7Z8X0	B7Z8X0_HUMAN	MFSD4A
B0QYS5	B0QYS5_HUMAN	GGA1
F2Z2A5	F2Z2A5_HUMAN	TOP3B
B4DR24	B4DR24_HUMAN	ZSCAN32
S4R2Y7	S4R2Y7_HUMAN	SLC35G1
U3LVN1	U3LVN1_HUMAN	IL4
E5RIX6	E5RIX6_HUMAN	SERF1A
A0A2Q3DQE3	A0A2Q3DQE3_HUMAN	CAMK2G
U3KPR6	U3KPR6_HUMAN	C5orf63
A0A1W2PNX5	A0A1W2PNX5_HUMAN	KIR2DS1
K7EP66	K7EP66_HUMAN	KIAA1328
G3V1M9	G3V1M9_HUMAN	PRB1
Q5VUC6	Q5VUC6_HUMAN	NMT2
A0A087WWJ3	A0A087WWJ3_HUMAN	KRTAP5-4
A0A0B4J229	A0A0B4J229_HUMAN	ADAMTS13
I3L236	I3L236_HUMAN	GABARAP
A0A0G2JL56	A0A0G2JL56_HUMAN	HLA-A
A0A590UK11	A0A590UK11_HUMAN	JAKMIP3
A0A0G2JN05	A0A0G2JN05_HUMAN	KIR3DS1
G5E9W1	G5E9W1_HUMAN	TIPARP
E9PBZ9	E9PBZ9_HUMAN	NUDT6
I3L4Z7	I3L4Z7_HUMAN	ARL16
Q5QPR4	Q5QPR4_HUMAN	CDK11A
F5H4T4	F5H4T4_HUMAN	SDHAF2
A0A1B0GTP9	A0A1B0GTP9_HUMAN	STXBP1
F5H702	F5H702_HUMAN	MRPL48
Q7Z3E4	Q7Z3E4_HUMAN	TRDMT1
A0A087WX45	A0A087WX45_HUMAN	IQCE
A0A087X174	A0A087X174_HUMAN	IFI27
A0A087X1Y9	A0A087X1Y9_HUMAN	MMP28
E9PPC6	E9PPC6_HUMAN	KLK12
K7EIP0	K7EIP0_HUMAN	ACP5
F2Z2Z1	F2Z2Z1_HUMAN	ABCB8
E9PLE5	E9PLE5_HUMAN	RIC8A
B7ZL31	B7ZL31_HUMAN	CLK4
Q5T5M0	Q5T5M0_HUMAN	AQP7
A0A0C4DFT7	A0A0C4DFT7_HUMAN	GYPA
B7Z7V6	B7Z7V6_HUMAN	WDR59
E5RHA9	E5RHA9_HUMAN	ASAP1
A0A2H4UKA7	A0A2H4UKA7_HUMAN	PIEZO2
A0A0G2JLJ4	A0A0G2JLJ4_HUMAN	NLRP2
G8JLP4	G8JLP4_HUMAN	MARF1
A0A804HKU6	A0A804HKU6_HUMAN	BRPF1
H7C4X7	H7C4X7_HUMAN	SCG5
Q30118	Q30118_HUMAN	HLA-DRA
A6YT98	A6YT98_HUMAN	CCDC7
E9PLR2	E9PLR2_HUMAN	DENND2B
J3QR60	J3QR60_HUMAN	CDH3
A2ABH5	A2ABH5_HUMAN	CCHCR1
A0A087X1N6	A0A087X1N6_HUMAN	BLOC1S2
H0YJ56	H0YJ56_HUMAN	NDRG2
A0A7P0T8C5	A0A7P0T8C5_HUMAN	FMN2
Q5JWV1	Q5JWV1_HUMAN	UCKL1
A0A669KB57	A0A669KB57_HUMAN	ZNF599
E7ENW7	E7ENW7_HUMAN	ELN
C9J269	C9J269_HUMAN	LOXHD1
D6RF77	D6RF77_HUMAN	PGM3
F8VSL3	F8VSL3_HUMAN	NFYB
F5H0C7	F5H0C7_HUMAN	ARF3
A0A6Q8PG49	A0A6Q8PG49_HUMAN	FIG4
B1APF7	B1APF7_HUMAN	PRKACB
H7BZ75	H7BZ75_HUMAN	GCAT
H3BT77	H3BT77_HUMAN	CYBA
D6R9Z5	D6R9Z5_HUMAN	PALLD
H0YJC7	H0YJC7_HUMAN	BCL2L2
A0A804HI88	A0A804HI88_HUMAN	AKAP7
A0A075B7A3	A0A075B7A3_HUMAN	NBPF20
F5GZJ9	F5GZJ9_HUMAN	PPP1R32
A2ABC7	A2ABC7_HUMAN	PRRT1
F8VRN2	F8VRN2_HUMAN	ATF1
H3BN94	H3BN94_HUMAN	UBE2Q2
A0A1W2PRJ1	A0A1W2PRJ1_HUMAN	KCNMA1
Q9BRS7	Q9BRS7_HUMAN	TDP1
A0A126GW94	A0A126GW94_HUMAN	OR1N2
F8WAF8	F8WAF8_HUMAN	ZNF140
K7ENW1	K7ENW1_HUMAN	TNPO2
E9PHB5	E9PHB5_HUMAN	CTNND2
H0Y7V8	H0Y7V8_HUMAN	CDC42BPA
X6RD49	X6RD49_HUMAN	OMA1
C9J0C5	C9J0C5_HUMAN	FEZF1
